command: /Users/marcosadriano/learning/mestrado/optimization/src/branch_and_bound --portfolio /Users/marcosadriano/learning/mestrado/optimization/inputs/port1.txt --k 10 - -
cwd: /Users/marcosadriano/learning/mestrado/optimization/src
started: 2026-06-15T09:10:32.983452

generation,risk,expectedReturn
6,0.0010472672308336618,0.0065124588042875225
6,0.00070085070676938806,0.0040692002965096313
6,0.0021404522815206407,0.0086098767735153722
6,0.0025774258971001142,0.0090982839719444646
6,0.00078453589459675913,0.0046774882326252563
6,0.0013314940699143982,0.0072602357327544685
6,0.00069024578291944469,0.0037938365518969358
6,0.0037696057380238652,0.0098912474005441713
6,0.0011328343391956066,0.0066587573997851446
6,0.0016337898981446575,0.0078192056435080672
6,0.0015105483492893488,0.0077062234311748891
6,0.0009171982092545419,0.0057105761975658588
6,0.0010096761229746755,0.0062017554003402208
6,0.0016317325399585209,0.0077231113234490301
6,0.0023365624563592875,0.0087328921141968038
6,0.0023287622258453327,0.008690872724398252
6,0.0038649887866539934,0.010122788864506566
6,0.0012170796088925679,0.0067560737222613675
6,0.0015311373004508505,0.0077195626329034156
6,0.0012253984603956181,0.0067710093709941266
6,0.0033138156069887569,0.0093925943148205574
6,0.0008388853899638771,0.0048903923748113967
6,0.0029389297494890141,0.009349867101262746
6,0.0018638158052349746,0.0081870227508998479
6,0.0013896309132908867,0.0073747007059191006
6,0.0043337306680346103,0.010440247472510553
6,0.0033620261644942222,0.0094361257644577593
6,0.0010066223356133507,0.0060953638174227019
6,0.0011824259023638685,0.0066630143538908499
7,0.0014546970125515241,0.0075873758182597936
7,0.002092268273105265,0.0084272053084760382
7,0.0013773985480976649,0.0072888405562937216
7,0.00075599539753037513,0.0045502309804582803
7,0.001943022259570572,0.0083243131510840306
7,0.0035150880062548347,0.0096940184839582402
7,0.00073484880824483897,0.0043369372079534833
7,0.0010266948358105541,0.0062060534430605826
7,0.00096164107019782721,0.005903451887092152
7,0.0011173342155104842,0.0066524712611165876
7,0.00086998827291080217,0.0056698386454274779
7,0.0018423576912258498,0.008120151533727013
7,0.0010472672308336618,0.0065124588042875225
7,0.00070085070676938806,0.0040692002965096313
7,0.0021404522815206407,0.0086098767735153722
7,0.0025774258971001142,0.0090982839719444646
7,0.00078453589459675913,0.0046774882326252563
7,0.0013314940699143982,0.0072602357327544685
7,0.00069024578291944469,0.0037938365518969358
7,0.0037696057380238652,0.0098912474005441713
7,0.0016337898981446575,0.0078192056435080672
7,0.0015105483492893488,0.0077062234311748891
7,0.0009171982092545419,0.0057105761975658588
7,0.0010096761229746755,0.0062017554003402208
7,0.0023365624563592875,0.0087328921141968038
7,0.0023287622258453327,0.008690872724398252
7,0.0038649887866539934,0.010122788864506566
7,0.0015311373004508505,0.0077195626329034156
7,0.0033138156069887569,0.0093925943148205574
7,0.0018638158052349746,0.0081870227508998479
7,0.0013896309132908867,0.0073747007059191006
7,0.0043337306680346103,0.010440247472510553
7,0.0033620261644942222,0.0094361257644577593
7,0.0010066223356133507,0.0060953638174227019
7,0.0028530481880307559,0.0093713278140684954
7,0.0011632143784259213,0.0069518288049507555
7,0.0042181209948857559,0.010340357033662574
7,0.0010046212550704878,0.00606942487852843
7,0.0015756150112756868,0.0077596242321689001
7,0.0033671356198259552,0.0096189875267515546
7,0.0039531726837883103,0.010209517062704135
7,0.0033576569752511894,0.0094250736565594986
7,0.00099073993298725324,0.0059090586065509657
7,0.00078438145141131556,0.0046098758092542342
7,0.0012723599706902489,0.007051414708376268
7,0.00080997049418251243,0.0052246893520238582
7,0.0031612968986257121,0.0093767402940593009
7,0.00082977005428970627,0.005392306368119131
7,0.0008048590491827488,0.0051868835364336091
7,0.002357839949650858,0.0088037295837104547
7,0.00080327106642830062,0.0048292809568168411
7,0.001062513120882102,0.0065327940210019577
7,0.0016831481255970848,0.0080443803469369673
7,0.0018678618332872022,0.0082097756811952381
7,0.00084663787827063365,0.0054743067368797802
7,0.0016186682033307105,0.0078162460828262604
7,0.00092973936513929755,0.0058875019858025679
7,0.00073419351648501281,0.0040797981941392879
7,0.00099636332575525621,0.0059670302737421469
7,0.0034120836279842469,0.0096408945681787737
7,0.0012933087040138066,0.007152513432867609
7,0.002772424911412445,0.0091546769625214606
7,0.0046074931804869481,0.010729249999999999
7,0.003855509010082493,0.010120084969808841
7,0.0023932741176699978,0.0089091509826998774
7,0.0036825778314963876,0.0098285317265722066
7,0.0024547211425844733,0.009001656298120669
7,0.0013095051264961754,0.0072329826112302598
7,0.00079019575299271326,0.0047789334458409874
7,0.0011284904797279915,0.0066996401309762444
8,0.0014546970125515241,0.0075873758182597936
8,0.00075599539753037513,0.0045502309804582803
8,0.0010266948358105541,0.0062060534430605826
8,0.00096164107019782721,0.005903451887092152
8,0.0011173342155104842,0.0066524712611165876
8,0.00086998827291080217,0.0056698386454274779
8,0.0010472672308336618,0.0065124588042875225
8,0.00070085070676938806,0.0040692002965096313
8,0.0021404522815206407,0.0086098767735153722
8,0.0025774258971001142,0.0090982839719444646
8,0.0013314940699143982,0.0072602357327544685
8,0.00069024578291944469,0.0037938365518969358
8,0.0016337898981446575,0.0078192056435080672
8,0.0015105483492893488,0.0077062234311748891
8,0.0010096761229746755,0.0062017554003402208
8,0.0038649887866539934,0.010122788864506566
8,0.0015311373004508505,0.0077195626329034156
8,0.0043337306680346103,0.010440247472510553
8,0.0028530481880307559,0.0093713278140684954
8,0.0011632143784259213,0.0069518288049507555
8,0.0039531726837883103,0.010209517062704135
8,0.00080997049418251243,0.0052246893520238582
8,0.00082977005428970627,0.005392306368119131
8,0.0008048590491827488,0.0051868835364336091
8,0.001062513120882102,0.0065327940210019577
8,0.0016831481255970848,0.0080443803469369673
8,0.00084663787827063365,0.0054743067368797802
8,0.0016186682033307105,0.0078162460828262604
8,0.00092973936513929755,0.0058875019858025679
8,0.0012933087040138066,0.007152513432867609
8,0.002772424911412445,0.0091546769625214606
8,0.0046074931804869481,0.010729249999999999
8,0.003855509010082493,0.010120084969808841
8,0.0024547211425844733,0.009001656298120669
8,0.0013095051264961754,0.0072329826112302598
8,0.0011284904797279915,0.0066996401309762444
8,0.0015427423416805172,0.0077739823249743899
8,0.00077010736725454298,0.0051325764965416444
8,0.0033431005499955728,0.0097629228258312144
8,0.001045400328465398,0.006256094598751971
8,0.0042014634586795925,0.010342149976880339
8,0.0040263997831726456,0.010247541294206158
8,0.0034837898231962743,0.0098587430209212887
8,0.0022856415273127821,0.0088735070669384419
8,0.002173561049567074,0.0086699542160939402
8,0.0028017160591871431,0.0093029472928427021
8,0.0023056394918604395,0.0088953774826352403
8,0.00097615639916077924,0.0061227432235987419
8,0.0012494023158944104,0.0071493697953516344
8,0.0019351993078791044,0.0084311644379770883
8,0.00072929055195585489,0.0043776986229159482
8,0.0016764221399160413,0.0079926022599565664
8,0.00096170716355621101,0.0060552297220366966
8,0.0018175646678498776,0.0082408586364350507
8,0.0031358167908999038,0.0095935685809363132
8,0.0008711097694793779,0.0057535056326165892
8,0.0046915234972647653,0.010804279999999999
8,0.0042996808029867623,0.010416037412835318
8,0.00088821927984107359,0.0058419926732837931
8,0.0023464042009322529,0.0089506633269735517
8,0.0037625898111341882,0.0099226160445287266
8,0.0013958456693466432,0.007542522989199725
8,0.0016661737403196252,0.0078213386495756057
8,0.0010640998714639542,0.0066378585389809206
8,0.0018991685616340872,0.0083007401111176889
8,0.0031145418151540282,0.0093918503985743196
8,0.00076583897336215598,0.0049826258666887833
8,0.0013399143903679793,0.0075133407375111982
8,0.0017885849384105404,0.0081550179203989971
8,0.00080997267949435646,0.0052381302554157412
8,0.0026923160727196733,0.0091272821572720084
8,0.003331385206289509,0.0095988099950401005
9,0.0010266948358105541,0.0062060534430605826
9,0.0011173342155104842,0.0066524712611165876
9,0.00086998827291080217,0.0056698386454274779
9,0.0010472672308336618,0.0065124588042875225
9,0.00070085070676938806,0.0040692002965096313
9,0.0025774258971001142,0.0090982839719444646
9,0.0013314940699143982,0.0072602357327544685
9,0.00069024578291944469,0.0037938365518969358
9,0.0015105483492893488,0.0077062234311748891
9,0.0010096761229746755,0.0062017554003402208
9,0.0038649887866539934,0.010122788864506566
9,0.0043337306680346103,0.010440247472510553
9,0.0028530481880307559,0.0093713278140684954
9,0.0011632143784259213,0.0069518288049507555
9,0.0039531726837883103,0.010209517062704135
9,0.00080997049418251243,0.0052246893520238582
9,0.00082977005428970627,0.005392306368119131
9,0.0008048590491827488,0.0051868835364336091
9,0.001062513120882102,0.0065327940210019577
9,0.0012933087040138066,0.007152513432867609
9,0.0046074931804869481,0.010729249999999999
9,0.003855509010082493,0.010120084969808841
9,0.00077010736725454298,0.0051325764965416444
9,0.0033431005499955728,0.0097629228258312144
9,0.0040263997831726456,0.010247541294206158
9,0.0034837898231962743,0.0098587430209212887
9,0.002173561049567074,0.0086699542160939402
9,0.0023056394918604395,0.0088953774826352403
9,0.0012494023158944104,0.0071493697953516344
9,0.0019351993078791044,0.0084311644379770883
9,0.00072929055195585489,0.0043776986229159482
9,0.0016764221399160413,0.0079926022599565664
9,0.0018175646678498776,0.0082408586364350507
9,0.0031358167908999038,0.0095935685809363132
9,0.0008711097694793779,0.0057535056326165892
9,0.0046915234972647653,0.010804279999999999
9,0.0042996808029867623,0.010416037412835318
9,0.00088821927984107359,0.0058419926732837931
9,0.0023464042009322529,0.0089506633269735517
9,0.0013958456693466432,0.007542522989199725
9,0.0010640998714639542,0.0066378585389809206
9,0.00076583897336215598,0.0049826258666887833
9,0.0013399143903679793,0.0075133407375111982
9,0.0017885849384105404,0.0081550179203989971
9,0.00080997267949435646,0.0052381302554157412
9,0.003331385206289509,0.0095988099950401005
9,0.0044882815912718459,0.010634787725379432
9,0.00073207519565672173,0.004533913505103535
9,0.0045498340095781221,0.010690119999999999
9,0.001174565442960118,0.0070490161848886417
9,0.0027013621141280348,0.0093264967237945487
9,0.0033317357500328511,0.0096825711915279854
9,0.00095080018066434071,0.0061575486542817179
9,0.001517401125108184,0.0077206814860715971
9,0.002587882518130343,0.0091629340711641
9,0.00083894652616576279,0.0056288157252597417
9,0.0015263760549722061,0.0078979953132053953
9,0.0029507327035929879,0.0093933968377246397
9,0.0010417733644725983,0.0063166589696949053
9,0.0040561770731578784,0.010365445081955128
9,0.0038706877309097006,0.010159522898088762
9,0.0010438042417114013,0.0063645409556924073
9,0.00083657235969792341,0.0055492345171199945
9,0.0032600875932041942,0.009596156117476759
9,0.0018790864767481181,0.0083247152683792909
9,0.0022847543115930634,0.0088834510650795725
9,0.0038413851121465387,0.010041242793602714
9,0.0030207295897801,0.0095458587071081333
9,0.001308669745254286,0.007252994083529106
9,0.0011255196439508251,0.0067726529331058397
9,0.0044233736220323722,0.010490701033197143
9,0.0035543137430955512,0.010030847394325419
9,0.0020836466121150455,0.0086452918320304439
9,0.0016418632752916355,0.0079874474885650547
9,0.00074189342305541577,0.0046767743708408744
9,0.0029216655035600157,0.009377661096986914
9,0.0024241841297528003,0.0090136888768964137
9,0.0022566759845711291,0.0087856064731379451
9,0.00167873272811389,0.0080578948230350198
9,0.00089162197855447703,0.0060148592863925
9,0.0014277349992239373,0.0076417819492219062
10,0.0011173342155104842,0.0066524712611165876
10,0.00086998827291080217,0.0056698386454274779
10,0.0010472672308336618,0.0065124588042875225
10,0.00070085070676938806,0.0040692002965096313
10,0.00069024578291944469,0.0037938365518969358
10,0.0038649887866539934,0.010122788864506566
10,0.0011632143784259213,0.0069518288049507555
10,0.00080997049418251243,0.0052246893520238582
10,0.00082977005428970627,0.005392306368119131
10,0.0008048590491827488,0.0051868835364336091
10,0.001062513120882102,0.0065327940210019577
10,0.0012933087040138066,0.007152513432867609
10,0.0046074931804869481,0.010729249999999999
10,0.003855509010082493,0.010120084969808841
10,0.00077010736725454298,0.0051325764965416444
10,0.0033431005499955728,0.0097629228258312144
10,0.002173561049567074,0.0086699542160939402
10,0.0023056394918604395,0.0088953774826352403
10,0.0012494023158944104,0.0071493697953516344
10,0.0019351993078791044,0.0084311644379770883
10,0.00072929055195585489,0.0043776986229159482
10,0.0031358167908999038,0.0095935685809363132
10,0.0008711097694793779,0.0057535056326165892
10,0.0046915234972647653,0.010804279999999999
10,0.00088821927984107359,0.0058419926732837931
10,0.0023464042009322529,0.0089506633269735517
10,0.0013958456693466432,0.007542522989199725
10,0.0010640998714639542,0.0066378585389809206
10,0.00076583897336215598,0.0049826258666887833
10,0.0013399143903679793,0.0075133407375111982
10,0.0017885849384105404,0.0081550179203989971
10,0.00080997267949435646,0.0052381302554157412
10,0.00073207519565672173,0.004533913505103535
10,0.0045498340095781221,0.010690119999999999
10,0.001174565442960118,0.0070490161848886417
10,0.0027013621141280348,0.0093264967237945487
10,0.0033317357500328511,0.0096825711915279854
10,0.00095080018066434071,0.0061575486542817179
10,0.002587882518130343,0.0091629340711641
10,0.00083894652616576279,0.0056288157252597417
10,0.0015263760549722061,0.0078979953132053953
10,0.0040561770731578784,0.010365445081955128
10,0.0038706877309097006,0.010159522898088762
10,0.00083657235969792341,0.0055492345171199945
10,0.0022847543115930634,0.0088834510650795725
10,0.0038413851121465387,0.010041242793602714
10,0.0030207295897801,0.0095458587071081333
10,0.001308669745254286,0.007252994083529106
10,0.0011255196439508251,0.0067726529331058397
10,0.0035543137430955512,0.010030847394325419
10,0.0020836466121150455,0.0086452918320304439
10,0.0016418632752916355,0.0079874474885650547
10,0.00074189342305541577,0.0046767743708408744
10,0.0024241841297528003,0.0090136888768964137
10,0.00089162197855447703,0.0060148592863925
10,0.004401024799902213,0.010600981630396503
10,0.0018524342505445426,0.0083470964095678744
10,0.00415067175303333,0.010436802686559297
10,0.0011569429174410129,0.0068590717495073178
10,0.0018089845009364317,0.008159516336554996
10,0.0046225452132658074,0.01077702
10,0.001462428501394576,0.0077489056230073787
10,0.0025311918095246356,0.0091366483832699442
10,0.0042014208631949079,0.010467137897471324
10,0.0039152775222344224,0.010365231281015025
10,0.0028667885977053131,0.0094936874943958496
10,0.0044526674756367899,0.010663204836390021
10,0.0013327598153334542,0.0073212641998211814
10,0.001316597340361282,0.0073055341238546061
10,0.0019555448141139039,0.0084900332898813317
10,0.0020595319135227556,0.0085426310247639862
10,0.0022167749547958981,0.008705829887446179
10,0.0028445555058872491,0.0094461467705215327
10,0.0031296174122521113,0.0095888697924215033
10,0.0017534744098796913,0.0081482732822568509
10,0.0010075872083713472,0.0064747563939378337
10,0.0022515994390180077,0.0088265857663507221
10,0.0031647753565005408,0.0096511671050130213
10,0.0041275617179137086,0.010397113472510841
10,0.001653823755841275,0.0080649614248024179
10,0.0025784836680660516,0.009141158858348453
10,0.0019745925246769293,0.0085283991673148797
10,0.0021776425575858183,0.008694449162457334
10,0.0014227404622802751,0.0077251997176070149
10,0.0046204968212491451,0.010753879999999999
10,0.0017466792810166142,0.0081142995302164126
10,0.0026987615686943451,0.00923162679604571
10,0.0031610400980695572,0.009617138652875697
10,0.0033574643634544637,0.0099705206650306209
10,0.0015399821110121954,0.0079496343905801434
10,0.0018140567193117301,0.0082542467332013866
10,0.0015046006786178913,0.007772902023900065
10,0.0026165146499843675,0.0091745540339714104
11,0.00086998827291080217,0.0056698386454274779
11,0.0010472672308336618,0.0065124588042875225
11,0.00070085070676938806,0.0040692002965096313
11,0.00069024578291944469,0.0037938365518969358
11,0.00080997049418251243,0.0052246893520238582
11,0.00082977005428970627,0.005392306368119131
11,0.0008048590491827488,0.0051868835364336091
11,0.001062513120882102,0.0065327940210019577
11,0.0046074931804869481,0.010729249999999999
11,0.00077010736725454298,0.0051325764965416444
11,0.0023056394918604395,0.0088953774826352403
11,0.0012494023158944104,0.0071493697953516344
11,0.0019351993078791044,0.0084311644379770883
11,0.00072929055195585489,0.0043776986229159482
11,0.0031358167908999038,0.0095935685809363132
11,0.0008711097694793779,0.0057535056326165892
11,0.0046915234972647653,0.010804279999999999
11,0.00088821927984107359,0.0058419926732837931
11,0.0010640998714639542,0.0066378585389809206
11,0.00076583897336215598,0.0049826258666887833
11,0.00080997267949435646,0.0052381302554157412
11,0.00073207519565672173,0.004533913505103535
11,0.0045498340095781221,0.010690119999999999
11,0.001174565442960118,0.0070490161848886417
11,0.00095080018066434071,0.0061575486542817179
11,0.002587882518130343,0.0091629340711641
11,0.00083894652616576279,0.0056288157252597417
11,0.0015263760549722061,0.0078979953132053953
11,0.0040561770731578784,0.010365445081955128
11,0.00083657235969792341,0.0055492345171199945
11,0.0022847543115930634,0.0088834510650795725
11,0.001308669745254286,0.007252994083529106
11,0.0011255196439508251,0.0067726529331058397
11,0.0035543137430955512,0.010030847394325419
11,0.0020836466121150455,0.0086452918320304439
11,0.0016418632752916355,0.0079874474885650547
11,0.00074189342305541577,0.0046767743708408744
11,0.00089162197855447703,0.0060148592863925
11,0.004401024799902213,0.010600981630396503
11,0.0018524342505445426,0.0083470964095678744
11,0.00415067175303333,0.010436802686559297
11,0.0046225452132658074,0.01077702
11,0.001462428501394576,0.0077489056230073787
11,0.0025311918095246356,0.0091366483832699442
11,0.0042014208631949079,0.010467137897471324
11,0.0039152775222344224,0.010365231281015025
11,0.0028667885977053131,0.0094936874943958496
11,0.0044526674756367899,0.010663204836390021
11,0.001316597340361282,0.0073055341238546061
11,0.0019555448141139039,0.0084900332898813317
11,0.0028445555058872491,0.0094461467705215327
11,0.0031296174122521113,0.0095888697924215033
11,0.0010075872083713472,0.0064747563939378337
11,0.0031647753565005408,0.0096511671050130213
11,0.0041275617179137086,0.010397113472510841
11,0.001653823755841275,0.0080649614248024179
11,0.0025784836680660516,0.009141158858348453
11,0.0019745925246769293,0.0085283991673148797
11,0.0014227404622802751,0.0077251997176070149
11,0.0046204968212491451,0.010753879999999999
11,0.0031610400980695572,0.009617138652875697
11,0.0033574643634544637,0.0099705206650306209
11,0.0015399821110121954,0.0079496343905801434
11,0.0015046006786178913,0.007772902023900065
11,0.0026165146499843675,0.0091745540339714104
11,0.001263420364683076,0.0071880504896397459
11,0.0030191926425728729,0.0095784739956505487
11,0.0017013876368661275,0.0080699126538331285
11,0.0017440707757624299,0.0081667619038048814
11,0.0013243031388004345,0.007555626724237219
11,0.0023037935735148109,0.0088923549541767514
11,0.0043663387110186936,0.010535099208640153
11,0.0018840907875081244,0.0083588380984453339
11,0.0018081672455415136,0.0081771914089720475
11,0.0042197253172062878,0.010511303750635142
11,0.0036683705166185303,0.010089926130031734
11,0.0033041707036716842,0.0098389392407234409
11,0.0022263308386978628,0.0088455304662689218
11,0.0019995273563170831,0.0085866268120260211
11,0.0025813764687551448,0.0091529728775637254
11,0.0010885429046885815,0.0067452383903022104
11,0.0010794202091636519,0.0066647593264814904
11,0.0029826159402940098,0.0095643253691747379
11,0.0033404321001144666,0.0098945002176569468
11,0.0020764125163445493,0.008613933039013361
11,0.0032219798376710075,0.0097348391871670912
11,0.0021350544779902979,0.008775626398259696
11,0.0010071172703896678,0.0062317708487991917
11,0.0011329071541585495,0.0069615926385893801
11,0.0018123078771361506,0.0082869770199070075
11,0.0037485943408332996,0.010110112482766831
11,0.0027910539263938852,0.0093500078271630191
11,0.0034986027231905855,0.0099897374589090048
11,0.0024487977830603799,0.0090602214897625866
11,0.0047039784215669143,0.0108275
11,0.0039136345772864331,0.01020845545279391
11,0.0023746491899847362,0.0090402996647158691
11,0.0037716988472498466,0.010194831841935849
11,0.0012897314844409302,0.0072286638610056806
11,0.0026331360453748548,0.0093379840853514799
11,0.0023307344145595235,0.0089793909861956827
11,0.001380244421353898,0.0076027058402918703
11,0.001711346636189432,0.0081333262413326481
11,0.0016483202026248958,0.008002967580172847
11,0.0021515848278824022,0.0088223676198602701
12,0.00086998827291080217,0.0056698386454274779
12,0.00070085070676938806,0.0040692002965096313
12,0.00069024578291944469,0.0037938365518969358
12,0.0046074931804869481,0.010729249999999999
12,0.00077010736725454298,0.0051325764965416444
12,0.0023056394918604395,0.0088953774826352403
12,0.0012494023158944104,0.0071493697953516344
12,0.0008711097694793779,0.0057535056326165892
12,0.0046915234972647653,0.010804279999999999
12,0.00088821927984107359,0.0058419926732837931
12,0.00076583897336215598,0.0049826258666887833
12,0.00073207519565672173,0.004533913505103535
12,0.0045498340095781221,0.010690119999999999
12,0.001174565442960118,0.0070490161848886417
12,0.00095080018066434071,0.0061575486542817179
12,0.00083894652616576279,0.0056288157252597417
12,0.0015263760549722061,0.0078979953132053953
12,0.0040561770731578784,0.010365445081955128
12,0.00083657235969792341,0.0055492345171199945
12,0.0022847543115930634,0.0088834510650795725
12,0.001308669745254286,0.007252994083529106
12,0.0011255196439508251,0.0067726529331058397
12,0.0035543137430955512,0.010030847394325419
12,0.0020836466121150455,0.0086452918320304439
12,0.0016418632752916355,0.0079874474885650547
12,0.00074189342305541577,0.0046767743708408744
12,0.00089162197855447703,0.0060148592863925
12,0.004401024799902213,0.010600981630396503
12,0.00415067175303333,0.010436802686559297
12,0.0046225452132658074,0.01077702
12,0.001462428501394576,0.0077489056230073787
12,0.0025311918095246356,0.0091366483832699442
12,0.0042014208631949079,0.010467137897471324
12,0.0039152775222344224,0.010365231281015025
12,0.0028667885977053131,0.0094936874943958496
12,0.0044526674756367899,0.010663204836390021
12,0.001316597340361282,0.0073055341238546061
12,0.0010075872083713472,0.0064747563939378337
12,0.0031647753565005408,0.0096511671050130213
12,0.0041275617179137086,0.010397113472510841
12,0.001653823755841275,0.0080649614248024179
12,0.0019745925246769293,0.0085283991673148797
12,0.0014227404622802751,0.0077251997176070149
12,0.0046204968212491451,0.010753879999999999
12,0.0031610400980695572,0.009617138652875697
