command: /Users/marcosadriano/learning/mestrado/optimization/src/branch_and_bound --portfolio /Users/marcosadriano/learning/mestrado/optimization/inputs/port4.txt --k 10 - -
cwd: /Users/marcosadriano/learning/mestrado/optimization/src
started: 2026-06-11T15:37:29.190006

generation,risk,expectedReturn
5,0.00022711658772313169,0.0032197932156172934
5,0.00023568429912321307,0.0035457062058598205
5,0.00027788466695313985,0.003879329788200762
5,0.0003194362622449459,0.0041694228716093358
5,0.0004950377440488484,0.0056299230825946614
5,0.00057868421029009143,0.0059581878025449014
5,0.00041486257048306926,0.0049406833817388978
5,0.0012741376298874207,0.0078425222051977401
5,0.00042694763580290382,0.0052838516217540016
5,0.0006004708170837226,0.0060762236177135179
5,0.00043365665756493841,0.0053688302155586263
5,0.00060048785603675615,0.0061404598079888312
5,0.00029215952933381187,0.0040575260853223149
5,0.0003611261491280855,0.0046151630262680982
5,0.00033108490424480966,0.004336055277953812
5,0.001614933463209836,0.0083011329379843977
5,0.00026753826953237867,0.0037646529976034511
5,0.00032453085537369815,0.0042467896488933331
5,0.0010806866863867209,0.0071276043193670997
5,0.00063183478732091187,0.0063580820920301493
5,0.00068755850018155926,0.0064036715386097095
5,0.00033317296624164948,0.0045926913735016223
5,0.00077019092524502504,0.0065600908228796171
5,0.00047977052869505559,0.0055869322003903226
5,0.00055732531352085187,0.00585176189982401
5,0.00020111840918944212,0.0022652789152287781
5,0.00042433891358167051,0.0049598758245962505
5,0.00036146856342655789,0.0046798781131914616
5,0.00036553737646989571,0.0048587027113904235
5,0.00026369726185930254,0.0036655984580014206
5,0.00029665790475369051,0.0041025981912019933
5,0.00083648123017189611,0.0067791711409945958
6,0.00020129229624901658,0.0030428807862393861
6,0.00022711658772313169,0.0032197932156172934
6,0.00027788466695313985,0.003879329788200762
6,0.0004950377440488484,0.0056299230825946614
6,0.00057868421029009143,0.0059581878025449014
6,0.0012741376298874207,0.0078425222051977401
6,0.0006004708170837226,0.0060762236177135179
6,0.00060048785603675615,0.0061404598079888312
6,0.00029215952933381187,0.0040575260853223149
6,0.0003611261491280855,0.0046151630262680982
6,0.001614933463209836,0.0083011329379843977
6,0.00026753826953237867,0.0037646529976034511
6,0.00063183478732091187,0.0063580820920301493
6,0.00068755850018155926,0.0064036715386097095
6,0.00033317296624164948,0.0045926913735016223
6,0.00020111840918944212,0.0022652789152287781
6,0.00036146856342655789,0.0046798781131914616
6,0.00036553737646989571,0.0048587027113904235
6,0.00026369726185930254,0.0036655984580014206
6,0.00029665790475369051,0.0041025981912019933
6,0.00083648123017189611,0.0067791711409945958
6,0.0008287062441288877,0.0065882429534184581
6,0.00088071914321490735,0.0068166070642777981
6,0.0006920037289922592,0.0065606734828449042
6,0.0019506908799248909,0.0087981975974883875
6,0.0016124536112285899,0.00822749976977857
6,0.0005281381764655409,0.005928298119030514
6,0.00030292753858339808,0.0043002189162417714
6,0.00032602829472737642,0.0045491929633965419
6,0.00040853486084940115,0.0053584716238573556
6,0.00042549386821798236,0.0055300264513994859
6,0.00027534852708353363,0.0038313522171661211
6,0.000399906472178416,0.0048995130864913647
6,0.00062884137953872,0.0061990425532093387
6,0.00047959028458029038,0.0056199168466862306
6,0.00023073599190376516,0.0036652751108068571
6,0.00089026655350797949,0.0072210361105938771
6,0.00058565648591503883,0.0060020697190534969
7,0.00020129229624901658,0.0030428807862393861
7,0.0004950377440488484,0.0056299230825946614
7,0.001614933463209836,0.0083011329379843977
7,0.00063183478732091187,0.0063580820920301493
7,0.00068755850018155926,0.0064036715386097095
7,0.00020111840918944212,0.0022652789152287781
7,0.00036553737646989571,0.0048587027113904235
7,0.0006920037289922592,0.0065606734828449042
7,0.0019506908799248909,0.0087981975974883875
7,0.0016124536112285899,0.00822749976977857
7,0.0005281381764655409,0.005928298119030514
7,0.00040853486084940115,0.0053584716238573556
7,0.00042549386821798236,0.0055300264513994859
7,0.00047959028458029038,0.0056199168466862306
7,0.00023073599190376516,0.0036652751108068571
7,0.00077956361917486008,0.0070064391492934393
7,0.00038819095304357235,0.0052692263654952635
7,0.00033128544053718286,0.0045672942031254006
7,0.00075241282902508257,0.0067128509779213327
7,0.00028347802146116334,0.0041788875107017344
7,0.00054872618446368448,0.0063181580571595461
7,0.00045715104385560934,0.0055771838230901276
7,0.00029539692413383241,0.004563507613533066
7,0.0010065385677142135,0.0078440877339888485
7,0.0003459518150875948,0.0048400959518562622
7,0.00025730851512619965,0.0038800922338193501
7,0.00090277859798450655,0.0075727708303170594
7,0.00037935705714780833,0.0050282306647641229
7,0.00087896196612698911,0.0074438460751608182
7,0.0003313061679946288,0.0046091522842755389
7,0.00022669316006004284,0.0032793625639582747
8,0.00020129229624901658,0.0030428807862393861
8,0.001614933463209836,0.0083011329379843977
8,0.00020111840918944212,0.0022652789152287781
8,0.0019506908799248909,0.0087981975974883875
8,0.0016124536112285899,0.00822749976977857
8,0.0005281381764655409,0.005928298119030514
8,0.00042549386821798236,0.0055300264513994859
8,0.00023073599190376516,0.0036652751108068571
8,0.00038819095304357235,0.0052692263654952635
8,0.00028347802146116334,0.0041788875107017344
8,0.00054872618446368448,0.0063181580571595461
8,0.00045715104385560934,0.0055771838230901276
8,0.00029539692413383241,0.004563507613533066
8,0.0010065385677142135,0.0078440877339888485
8,0.0003459518150875948,0.0048400959518562622
8,0.00025730851512619965,0.0038800922338193501
8,0.00090277859798450655,0.0075727708303170594
8,0.00087896196612698911,0.0074438460751608182
8,0.00022669316006004284,0.0032793625639582747
8,0.00046826992078830156,0.0058491965906151489
8,0.00066457237383978269,0.0066258136754240964
8,0.0013841738899433348,0.0081092004594764469
8,0.0016580807051513613,0.008411502553877381
8,0.0019022167340873493,0.0085376333159331002
8,0.00058687092681040942,0.0064522464778531781
8,0.00054053124877017787,0.0062074339610229835
8,0.00087768984591012327,0.0073019049135906672
8,0.00038137437366889419,0.0052684283727453063
8,0.00066694725339277365,0.0069032661234617078
8,0.00031214273141565749,0.0046718643467812543
8,0.00092885389524466713,0.0076878700188998785
8,0.00053825024303935111,0.0059294966321379464
8,0.00028206899051684884,0.0040985898610257036
8,0.00081258593318508465,0.0071292686232135539
8,0.00070278434382176189,0.0070875963517364133
8,0.00046660258269908174,0.0057192803422228934
8,0.00039294986235380189,0.005373139340576775
8,0.00036285247886488247,0.005078834816002081
9,0.00020129229624901658,0.0030428807862393861
9,0.00020111840918944212,0.0022652789152287781
9,0.0019506908799248909,0.0087981975974883875
9,0.00023073599190376516,0.0036652751108068571
9,0.00038819095304357235,0.0052692263654952635
9,0.0010065385677142135,0.0078440877339888485
9,0.0003459518150875948,0.0048400959518562622
9,0.00025730851512619965,0.0038800922338193501
9,0.00090277859798450655,0.0075727708303170594
9,0.00022669316006004284,0.0032793625639582747
9,0.00046826992078830156,0.0058491965906151489
9,0.0013841738899433348,0.0081092004594764469
9,0.00058687092681040942,0.0064522464778531781
9,0.00038137437366889419,0.0052684283727453063
9,0.00066694725339277365,0.0069032661234617078
9,0.00092885389524466713,0.0076878700188998785
9,0.00070278434382176189,0.0070875963517364133
9,0.00039294986235380189,0.005373139340576775
9,0.00036285247886488247,0.005078834816002081
9,0.00049267364500441913,0.0059784217768639996
9,0.0010611276118044194,0.0080295165853695328
9,0.00052033554531122632,0.0062565205276624517
9,0.00039746874927229601,0.0056003249896652675
9,0.00026993826806296061,0.0043891821454165236
9,0.00093196715172769152,0.0078434325702972495
9,0.00029138890386041729,0.0047070099591336942
9,0.00076981127778058523,0.0071754750159052239
9,0.00035912112277609138,0.0049444351134217343
9,0.00048251326916891665,0.0058868061141939786
9,0.00083992814754982629,0.0073795357861971746
9,0.0019805857308833343,0.0088580487716874087
9,0.0019041624450777364,0.0087642953106752859
9,0.0018421047140344321,0.0086362578270821489
9,0.00050767379648210059,0.0060316832234186581
9,0.00087328608846887017,0.0075679718481042758
9,0.00065849205270314187,0.0067745767309543266
9,0.0014247970260099635,0.0084828669527089069
9,0.00034895698790136383,0.0048709624637091869
9,0.00081609203555483981,0.0073265847058721564
9,0.00062628885617952508,0.0066156359427488954
9,0.0007952674234964238,0.0072213457956856568
9,0.00052544303918801059,0.0063260771449512709
9,0.00046302398066401675,0.0057959391391009694
9,0.0010076694437280106,0.0079553197955928925
9,0.00054566007181167217,0.0064181400812442987
10,0.00020129229624901658,0.0030428807862393861
10,0.00020111840918944212,0.0022652789152287781
10,0.0019506908799248909,0.0087981975974883875
10,0.00023073599190376516,0.0036652751108068571
10,0.0010065385677142135,0.0078440877339888485
10,0.0003459518150875948,0.0048400959518562622
10,0.00025730851512619965,0.0038800922338193501
10,0.00022669316006004284,0.0032793625639582747
10,0.00046826992078830156,0.0058491965906151489
10,0.00066694725339277365,0.0069032661234617078
10,0.00092885389524466713,0.0076878700188998785
10,0.00070278434382176189,0.0070875963517364133
10,0.00036285247886488247,0.005078834816002081
10,0.00049267364500441913,0.0059784217768639996
10,0.0010611276118044194,0.0080295165853695328
10,0.00052033554531122632,0.0062565205276624517
10,0.00039746874927229601,0.0056003249896652675
10,0.00026993826806296061,0.0043891821454165236
10,0.00093196715172769152,0.0078434325702972495
10,0.00029138890386041729,0.0047070099591336942
10,0.00076981127778058523,0.0071754750159052239
10,0.00035912112277609138,0.0049444351134217343
10,0.00048251326916891665,0.0058868061141939786
10,0.0019805857308833343,0.0088580487716874087
10,0.0019041624450777364,0.0087642953106752859
10,0.0018421047140344321,0.0086362578270821489
10,0.00087328608846887017,0.0075679718481042758
10,0.00065849205270314187,0.0067745767309543266
10,0.0014247970260099635,0.0084828669527089069
10,0.00034895698790136383,0.0048709624637091869
10,0.00062628885617952508,0.0066156359427488954
10,0.00052544303918801059,0.0063260771449512709
10,0.00046302398066401675,0.0057959391391009694
10,0.0010076694437280106,0.0079553197955928925
10,0.00054566007181167217,0.0064181400812442987
10,0.0011465246155604153,0.0080892846669720457
10,0.00049890646885206093,0.0062514113822764329
10,0.00062493584159590903,0.0065796382506250863
10,0.001106782908951954,0.00807858816632126
10,0.0018704886189089675,0.0086973471358381335
10,0.00079438105813414098,0.0073612589999072281
10,0.00068706041484281198,0.0070668968711158605
10,0.00037488384904923821,0.0054340306669520251
10,0.0013361207836696583,0.0081690832710948538
10,0.0011525552724784814,0.008126402452541745
10,0.00080399322904110599,0.0074479067067221658
10,0.00084594635116181543,0.0074591189307478519
10,0.00042260069132967989,0.0056335961617455313
10,0.00026383603136146094,0.003922711137713376
10,0.00057635504494033473,0.0065739026624374664
10,0.0010601546503904954,0.0079716189942429846
10,0.0012538867180652549,0.0081655189881048376
10,0.0008893883908412892,0.0075910186766318154
11,0.00020129229624901658,0.0030428807862393861
11,0.00020111840918944212,0.0022652789152287781
11,0.0019506908799248909,0.0087981975974883875
11,0.00023073599190376516,0.0036652751108068571
11,0.0010065385677142135,0.0078440877339888485
11,0.00025730851512619965,0.0038800922338193501
11,0.00022669316006004284,0.0032793625639582747
11,0.00066694725339277365,0.0069032661234617078
11,0.00092885389524466713,0.0076878700188998785
11,0.00070278434382176189,0.0070875963517364133
11,0.00036285247886488247,0.005078834816002081
11,0.00049267364500441913,0.0059784217768639996
11,0.0010611276118044194,0.0080295165853695328
11,0.00052033554531122632,0.0062565205276624517
11,0.00039746874927229601,0.0056003249896652675
11,0.00026993826806296061,0.0043891821454165236
11,0.00093196715172769152,0.0078434325702972495
11,0.00029138890386041729,0.0047070099591336942
11,0.00048251326916891665,0.0058868061141939786
11,0.0019805857308833343,0.0088580487716874087
11,0.0019041624450777364,0.0087642953106752859
11,0.0018421047140344321,0.0086362578270821489
11,0.00087328608846887017,0.0075679718481042758
11,0.0014247970260099635,0.0084828669527089069
11,0.00052544303918801059,0.0063260771449512709
11,0.0010076694437280106,0.0079553197955928925
11,0.0011465246155604153,0.0080892846669720457
11,0.00049890646885206093,0.0062514113822764329
11,0.001106782908951954,0.00807858816632126
11,0.0018704886189089675,0.0086973471358381335
11,0.00079438105813414098,0.0073612589999072281
11,0.00068706041484281198,0.0070668968711158605
11,0.00037488384904923821,0.0054340306669520251
11,0.0011525552724784814,0.008126402452541745
11,0.00080399322904110599,0.0074479067067221658
11,0.00042260069132967989,0.0056335961617455313
11,0.00026383603136146094,0.003922711137713376
11,0.00057635504494033473,0.0065739026624374664
11,0.0008893883908412892,0.0075910186766318154
11,0.00062502957470554675,0.0068095757503722591
11,0.00059119690909311502,0.006624810195241985
11,0.00093191512517058306,0.0077001443051286401
11,0.00053177479764864673,0.0064319498063145509
11,0.0011628985703498835,0.0083697671356643896
11,0.00033653033400445981,0.0049706703110288762
11,0.00044224307403023007,0.0058432511828378783
11,0.00054675891387896041,0.0064871877981239013
11,0.00072683437812893939,0.0072355782853197924
11,0.00022195691561754669,0.0031310492974645204
11,0.00026178715128262876,0.0039092828013867903
11,0.0010587005025613594,0.0079742150019594601
11,0.00026898891416993708,0.0041059188164414163
11,0.00087914490180713255,0.0075791751903787445
11,0.0010111103829724996,0.0079607323048410204
11,0.00082470411131079879,0.007486550941993143
11,0.00046137831934641203,0.0058532932007353987
11,0.00064272965629400859,0.006858809801143736
11,0.00056942104877527513,0.0064979310866815935
12,0.00020129229624901658,0.0030428807862393861
12,0.00020111840918944212,0.0022652789152287781
12,0.0019506908799248909,0.0087981975974883875
12,0.00023073599190376516,0.0036652751108068571
12,0.00025730851512619965,0.0038800922338193501
12,0.00022669316006004284,0.0032793625639582747
12,0.00092885389524466713,0.0076878700188998785
12,0.00070278434382176189,0.0070875963517364133
12,0.0010611276118044194,0.0080295165853695328
12,0.00052033554531122632,0.0062565205276624517
12,0.00039746874927229601,0.0056003249896652675
12,0.00026993826806296061,0.0043891821454165236
12,0.00093196715172769152,0.0078434325702972495
12,0.00029138890386041729,0.0047070099591336942
12,0.0019805857308833343,0.0088580487716874087
12,0.0019041624450777364,0.0087642953106752859
12,0.0018421047140344321,0.0086362578270821489
12,0.00052544303918801059,0.0063260771449512709
12,0.0010076694437280106,0.0079553197955928925
12,0.0011465246155604153,0.0080892846669720457
12,0.00049890646885206093,0.0062514113822764329
12,0.001106782908951954,0.00807858816632126
12,0.0018704886189089675,0.0086973471358381335
12,0.00068706041484281198,0.0070668968711158605
12,0.00037488384904923821,0.0054340306669520251
12,0.0011525552724784814,0.008126402452541745
12,0.00080399322904110599,0.0074479067067221658
12,0.00042260069132967989,0.0056335961617455313
12,0.00057635504494033473,0.0065739026624374664
12,0.0008893883908412892,0.0075910186766318154
12,0.00062502957470554675,0.0068095757503722591
12,0.00059119690909311502,0.006624810195241985
12,0.00093191512517058306,0.0077001443051286401
12,0.00053177479764864673,0.0064319498063145509
12,0.0011628985703498835,0.0083697671356643896
12,0.00033653033400445981,0.0049706703110288762
12,0.00054675891387896041,0.0064871877981239013
12,0.00072683437812893939,0.0072355782853197924
12,0.00022195691561754669,0.0031310492974645204
12,0.0010587005025613594,0.0079742150019594601
12,0.00026898891416993708,0.0041059188164414163
12,0.0010111103829724996,0.0079607323048410204
12,0.00082470411131079879,0.007486550941993143
12,0.00064272965629400859,0.006858809801143736
12,0.00056942104877527513,0.0064979310866815935
12,0.00097618546166650046,0.0078809678597797014
12,0.00060464777799801317,0.0066804851519226792
12,0.0011027653925439578,0.0080499702808700183
12,0.00048568755820545869,0.0061455969282001102
12,0.00066450286702196884,0.0069134355020896172
12,0.00042871465315619782,0.0058188414880563756
12,0.00077184180824317367,0.0073240823525383214
12,0.00087773429618838049,0.007586352291036485
12,0.00034913734793946838,0.0050062219211493772
12,0.0008587245037732995,0.0075775923400020449
12,0.00023926676907873979,0.0036995864676178016
12,0.00025803899333902625,0.0039775126761640231
12,0.00024142806763880547,0.0037448971247797829
12,0.00077330791956596253,0.0073950716101036928
12,0.00043840460974951985,0.0059996950816025981
12,0.00032124852545414861,0.0049276620564528764
12,0.00020264571715166964,0.0030827239779831995
12,0.00025115474701714466,0.0038068121765000378
12,0.00039406673835078751,0.0054842438048040018
12,0.00076304460135740348,0.0072517061802403315
12,0.0012960960022351828,0.0085196000234428453
12,0.00035497134866177083,0.0052305407307303752
12,0.00036439858245556288,0.005401278311093472
12,0.00083913791843670668,0.0075028629036682217
12,0.00091691522038758852,0.0075970219297336007
13,0.00020129229624901658,0.0030428807862393861
13,0.00020111840918944212,0.0022652789152287781
13,0.00023073599190376516,0.0036652751108068571
13,0.00025730851512619965,0.0038800922338193501
13,0.00022669316006004284,0.0032793625639582747
13,0.00092885389524466713,0.0076878700188998785
13,0.00070278434382176189,0.0070875963517364133
13,0.0010611276118044194,0.0080295165853695328
13,0.00052033554531122632,0.0062565205276624517
13,0.00039746874927229601,0.0056003249896652675
13,0.00026993826806296061,0.0043891821454165236
13,0.00093196715172769152,0.0078434325702972495
13,0.00029138890386041729,0.0047070099591336942
13,0.0019805857308833343,0.0088580487716874087
13,0.00052544303918801059,0.0063260771449512709
13,0.0010076694437280106,0.0079553197955928925
13,0.0011465246155604153,0.0080892846669720457
13,0.00049890646885206093,0.0062514113822764329
13,0.001106782908951954,0.00807858816632126
13,0.00068706041484281198,0.0070668968711158605
13,0.00037488384904923821,0.0054340306669520251
13,0.0011525552724784814,0.008126402452541745
13,0.00057635504494033473,0.0065739026624374664
13,0.00062502957470554675,0.0068095757503722591
13,0.00059119690909311502,0.006624810195241985
13,0.00093191512517058306,0.0077001443051286401
13,0.00053177479764864673,0.0064319498063145509
13,0.0011628985703498835,0.0083697671356643896
13,0.00054675891387896041,0.0064871877981239013
13,0.00072683437812893939,0.0072355782853197924
13,0.00022195691561754669,0.0031310492974645204
13,0.0010587005025613594,0.0079742150019594601
13,0.00026898891416993708,0.0041059188164414163
13,0.0010111103829724996,0.0079607323048410204
13,0.00064272965629400859,0.006858809801143736
13,0.00056942104877527513,0.0064979310866815935
13,0.00097618546166650046,0.0078809678597797014
13,0.00060464777799801317,0.0066804851519226792
13,0.0011027653925439578,0.0080499702808700183
13,0.00048568755820545869,0.0061455969282001102
13,0.00042871465315619782,0.0058188414880563756
13,0.00077184180824317367,0.0073240823525383214
13,0.00025803899333902625,0.0039775126761640231
13,0.00077330791956596253,0.0073950716101036928
13,0.00043840460974951985,0.0059996950816025981
13,0.00032124852545414861,0.0049276620564528764
13,0.00020264571715166964,0.0030827239779831995
13,0.00076304460135740348,0.0072517061802403315
13,0.0012960960022351828,0.0085196000234428453
13,0.00035497134866177083,0.0052305407307303752
13,0.00036439858245556288,0.005401278311093472
13,0.00085618981679815693,0.0076012356383420732
13,0.0003357050244829576,0.0050814740699586169
13,0.00028689660301800936,0.0044366004797379731
13,0.00086227804303566343,0.0076151184130315783
13,0.001003848944666569,0.0078973824714900723
13,0.00080091392039483358,0.007552778125363281
13,0.00028619224424680486,0.0044158232461302578
13,0.00028820117807017853,0.0044542210587240078
13,0.00060628423103617198,0.0067300314059134444
13,0.00077512720346723765,0.0074331625391506383
13,0.00023701880917137517,0.0038262267334133043
13,0.0005903133299244148,0.0066106854609171437
13,0.0010684864428439445,0.0080421664889343096
13,0.0010044435821157357,0.0079407399580758709
13,0.00065973578525618131,0.0069431197918480639
13,0.00059479494303968383,0.0066759329290643297
13,0.00040362733222460486,0.0057356621797853636
13,0.00039305292413499223,0.0055680047309803618
13,0.00057133797694086934,0.0064995552836886903
13,0.00090576688322679001,0.007625669983703719
13,0.00044735335031091,0.0060959914629494369
13,0.00076932293474921924,0.0072981123012000725
13,0.0017149163480701727,0.0088340856151670928
13,0.00072656430324043544,0.0070938523482608259
13,0.00067726386063088556,0.0069581064143633522
14,0.00020129229624901658,0.0030428807862393861
14,0.00023073599190376516,0.0036652751108068571
14,0.00025730851512619965,0.0038800922338193501
14,0.00022669316006004284,0.0032793625639582747
14,0.00039746874927229601,0.0056003249896652675
14,0.00026993826806296061,0.0043891821454165236
14,0.00029138890386041729,0.0047070099591336942
14,0.0019805857308833343,0.0088580487716874087
14,0.0010076694437280106,0.0079553197955928925
14,0.00049890646885206093,0.0062514113822764329
14,0.00068706041484281198,0.0070668968711158605
14,0.00037488384904923821,0.0054340306669520251
14,0.00053177479764864673,0.0064319498063145509
14,0.0011628985703498835,0.0083697671356643896
14,0.00054675891387896041,0.0064871877981239013
14,0.00022195691561754669,0.0031310492974645204
14,0.00026898891416993708,0.0041059188164414163
14,0.0010111103829724996,0.0079607323048410204
14,0.00048568755820545869,0.0061455969282001102
14,0.00042871465315619782,0.0058188414880563756
14,0.00077184180824317367,0.0073240823525383214
14,0.00025803899333902625,0.0039775126761640231
14,0.00077330791956596253,0.0073950716101036928
14,0.00043840460974951985,0.0059996950816025981
14,0.00032124852545414861,0.0049276620564528764
14,0.00020264571715166964,0.0030827239779831995
14,0.0012960960022351828,0.0085196000234428453
14,0.00035497134866177083,0.0052305407307303752
14,0.00036439858245556288,0.005401278311093472
14,0.0003357050244829576,0.0050814740699586169
14,0.00028689660301800936,0.0044366004797379731
14,0.00086227804303566343,0.0076151184130315783
14,0.00080091392039483358,0.007552778125363281
14,0.00028619224424680486,0.0044158232461302578
14,0.00028820117807017853,0.0044542210587240078
14,0.00060628423103617198,0.0067300314059134444
14,0.00077512720346723765,0.0074331625391506383
14,0.00023701880917137517,0.0038262267334133043
14,0.0010044435821157357,0.0079407399580758709
14,0.00065973578525618131,0.0069431197918480639
14,0.00040362733222460486,0.0057356621797853636
14,0.00039305292413499223,0.0055680047309803618
14,0.00044735335031091,0.0060959914629494369
14,0.0017149163480701727,0.0088340856151670928
14,0.00067726386063088556,0.0069581064143633522
14,0.0001998284719164175,0.0028077058122682515
14,0.00078969357338782567,0.0075271803363779416
14,0.00069663080396148024,0.0072546327601455858
14,0.00071301853317955958,0.0073016285681341978
14,0.00084776906569924927,0.0076129054746691092
14,0.00081601446181703242,0.007578262587345245
14,0.001049675924593557,0.0081431216410872143
14,0.00070519101608164532,0.0072801372942097233
14,0.00090787897057449446,0.0078577831643379392
14,0.00040353316617064243,0.0056771815739071717
14,0.0010469883818968195,0.0081306316194398442
14,0.00062185303212409083,0.0068781524071866215
14,0.00049991495245697794,0.0063272107727367745
14,0.0006562988887026085,0.0069283049102189685
14,0.00060592841617293643,0.006728075638234559
14,0.00087452035148652624,0.0076169060270798901
14,0.00089159996218820777,0.00773003089663412
14,0.00056355480222999334,0.0066283924919727771
14,0.0012159118008098805,0.0084396608674633875
14,0.0013717876567124828,0.0085851974176901075
14,0.0002670823594754091,0.004056202608882232
14,0.00058927534692570908,0.0066872543135140126
14,0.00049374100096695537,0.0062494857134646276
14,0.00022447037086148076,0.0032528499950059686
14,0.0009325408272256191,0.007924216142767929
15,0.00020129229624901658,0.0030428807862393861
15,0.00023073599190376516,0.0036652751108068571
15,0.00022669316006004284,0.0032793625639582747
15,0.00039746874927229601,0.0056003249896652675
15,0.00026993826806296061,0.0043891821454165236
15,0.00029138890386041729,0.0047070099591336942
15,0.0019805857308833343,0.0088580487716874087
15,0.0010076694437280106,0.0079553197955928925
15,0.00068706041484281198,0.0070668968711158605
15,0.00037488384904923821,0.0054340306669520251
15,0.00053177479764864673,0.0064319498063145509
15,0.0011628985703498835,0.0083697671356643896
15,0.00054675891387896041,0.0064871877981239013
15,0.00022195691561754669,0.0031310492974645204
15,0.00026898891416993708,0.0041059188164414163
15,0.0010111103829724996,0.0079607323048410204
15,0.00048568755820545869,0.0061455969282001102
15,0.00042871465315619782,0.0058188414880563756
15,0.00043840460974951985,0.0059996950816025981
15,0.00032124852545414861,0.0049276620564528764
15,0.00020264571715166964,0.0030827239779831995
15,0.0012960960022351828,0.0085196000234428453
15,0.00035497134866177083,0.0052305407307303752
15,0.0003357050244829576,0.0050814740699586169
15,0.00086227804303566343,0.0076151184130315783
15,0.00080091392039483358,0.007552778125363281
