command: /Users/marcosadriano/learning/mestrado/optimization/src/nsgaii --portfolio /Users/marcosadriano/learning/mestrado/optimization/inputs/port3.txt --k 10
cwd: /Users/marcosadriano/learning/mestrado/optimization/src
started: 2026-06-11T12:35:57.550555

generation,risk,expectedReturn
6,0.00044568611724031407,0.0054316490803599298
6,0.00046419591627847154,0.0057831623548603378
6,0.00026967399021028915,0.0024260939960374342
6,0.00054019575889194683,0.0059299309189577093
6,0.0002765410889693242,0.0030566699073993541
6,0.0002851194846508408,0.0035849708840327661
6,0.00035349661930077209,0.0045531505842701381
6,0.0005948159516986827,0.0059491327092608829
6,0.00063060687960271339,0.0061685921748334547
6,0.00073840809450797888,0.0069463258763755292
6,0.00029661490947260584,0.0037371138054964051
6,0.00027872894704924638,0.0033104110964997839
6,0.00038368366952208638,0.0047902190533645325
6,0.00027062855298291567,0.0024350709186275743
6,0.00063978097251719411,0.0065813762271186823
6,0.0010079675384325503,0.0072769393056376294
6,0.0012207538754770092,0.0075480255168166961
6,0.00098539358931770834,0.0071154773158191515
6,0.00097050959225336597,0.0070795936027736863
6,0.00042106880131844484,0.0053303326421147547
6,0.00030172046170273437,0.0039015543526522453
6,0.00048300055418781432,0.0058119144008339854
6,0.0013747995558891829,0.0078222293845603089
6,0.0003545373608374781,0.0046359570647366453
6,0.00031692650437106296,0.0044868371348338563
6,0.00041907900553754573,0.0049929731618055754
6,0.00040574955345253229,0.0049399794757403028
6,0.0005244190272444255,0.0058610165712572587
6,0.0003007073094106251,0.0038669885029510103
6,0.00030203515126859984,0.0040784316784424832
6,0.0011327723231973261,0.0073315763183016197
6,0.0012136038128848883,0.0075062114280266242
6,0.00062585719033618318,0.0060925358487649989
7,0.0013788379915971633,0.0079575296610999106
7,0.00024537181752091119,0.0023207947092321124
7,0.0011745680163308416,0.0074170753175255904
7,0.00044568611724031407,0.0054316490803599298
7,0.00046419591627847154,0.0057831623548603378
7,0.00054019575889194683,0.0059299309189577093
7,0.00035349661930077209,0.0045531505842701381
7,0.00073840809450797888,0.0069463258763755292
7,0.00029661490947260584,0.0037371138054964051
7,0.00027872894704924638,0.0033104110964997839
7,0.00063978097251719411,0.0065813762271186823
7,0.0010079675384325503,0.0072769393056376294
7,0.00042106880131844484,0.0053303326421147547
7,0.00030172046170273437,0.0039015543526522453
7,0.00048300055418781432,0.0058119144008339854
7,0.0013747995558891829,0.0078222293845603089
7,0.0003545373608374781,0.0046359570647366453
7,0.00031692650437106296,0.0044868371348338563
7,0.0005244190272444255,0.0058610165712572587
7,0.0003007073094106251,0.0038669885029510103
7,0.00030203515126859984,0.0040784316784424832
7,0.0013422948336032036,0.0078101850107428327
7,0.0013024348961719631,0.0078097340631299089
7,0.00066296511103983895,0.0067592760024202227
7,0.0006579299012121196,0.0066020664738886767
7,0.00026954000776780173,0.0029921090107828847
7,0.00039282035228516192,0.0052953880899388253
7,0.0011946833177908995,0.0077471528310205312
7,0.00026402185934531954,0.0029707124486941638
7,0.00089461118344675585,0.0072722530330328128
7,0.00055453828369844346,0.0063545580157693647
7,0.0011452545798555226,0.0073915525160405731
7,0.00058659222378004455,0.0065215518289972064
7,0.00039280088372690872,0.0048907073867253412
7,0.0011140941645933302,0.0073898693503546059
7,0.00055199906252564662,0.0063054126693069647
7,0.00087968329361596902,0.0070453385088378199
7,0.00037121206889677196,0.0047910558073647096
7,0.00027544835706368349,0.0031986365321099073
7,0.00034406661902369891,0.0045206732766907591
7,0.00055038853987484163,0.0059977526246534118
7,0.00030935730770037485,0.0043072504614865862
7,0.00052400501098975438,0.0058586438818717381
7,0.0002796575933180189,0.0036753771576868259
7,0.00027480343945824259,0.0031321564343427407
8,0.0013788379915971633,0.0079575296610999106
8,0.00024537181752091119,0.0023207947092321124
8,0.00073840809450797888,0.0069463258763755292
8,0.00029661490947260584,0.0037371138054964051
8,0.00027872894704924638,0.0033104110964997839
8,0.00063978097251719411,0.0065813762271186823
8,0.00042106880131844484,0.0053303326421147547
8,0.0013747995558891829,0.0078222293845603089
8,0.00031692650437106296,0.0044868371348338563
8,0.0003007073094106251,0.0038669885029510103
8,0.00030203515126859984,0.0040784316784424832
8,0.0013422948336032036,0.0078101850107428327
8,0.0013024348961719631,0.0078097340631299089
8,0.00066296511103983895,0.0067592760024202227
8,0.00026954000776780173,0.0029921090107828847
8,0.00039282035228516192,0.0052953880899388253
8,0.00026402185934531954,0.0029707124486941638
8,0.00089461118344675585,0.0072722530330328128
8,0.00055453828369844346,0.0063545580157693647
8,0.00058659222378004455,0.0065215518289972064
8,0.00037121206889677196,0.0047910558073647096
8,0.00027544835706368349,0.0031986365321099073
8,0.00030935730770037485,0.0043072504614865862
8,0.0002796575933180189,0.0036753771576868259
8,0.00027480343945824259,0.0031321564343427407
8,0.0014059873367556937,0.0079800199999999974
8,0.00086161791342411441,0.0070705137407196033
8,0.00051739126717708869,0.0059491967943747469
8,0.0010050111433116001,0.0075915020480846604
8,0.0003920740835672207,0.0050695699255821668
8,0.00037694499113068663,0.0049669597260548195
8,0.00098894855550761573,0.0073223947465548616
8,0.0011276455620462427,0.0076741521507976522
8,0.00067796886627922699,0.0067601880658963113
8,0.00073122279212814044,0.0067662997247493655
8,0.0003286065755871043,0.0046645919143735847
8,0.0011702360031210571,0.0077884178236633048
8,0.0006520231541996762,0.0066418968179956499
8,0.00044301575020434352,0.0056260585827494257
8,0.00029788345698957019,0.0038027826539417872
8,0.00039130355419640038,0.0050097142250975996
8,0.00052716072217584532,0.0060810502840242782
8,0.00059791267574478481,0.0065337612485013756
8,0.00054729868423723522,0.006328475916383758
8,0.00044987557097545867,0.0056371793458267492
8,0.0011248020649054923,0.0076509759796162995
8,0.00045315769911618837,0.005917520432306483
8,0.00030099911839886697,0.0039974061074868738
8,0.00053722158252849479,0.0061161969201553824
8,0.00031010936379307881,0.0043111155971206775
9,0.0013788379915971633,0.0079575296610999106
9,0.00024537181752091119,0.0023207947092321124
9,0.00063978097251719411,0.0065813762271186823
9,0.00031692650437106296,0.0044868371348338563
9,0.00026954000776780173,0.0029921090107828847
9,0.00039282035228516192,0.0052953880899388253
9,0.00026402185934531954,0.0029707124486941638
9,0.00055453828369844346,0.0063545580157693647
9,0.00058659222378004455,0.0065215518289972064
9,0.00027544835706368349,0.0031986365321099073
9,0.00030935730770037485,0.0043072504614865862
9,0.0002796575933180189,0.0036753771576868259
9,0.00027480343945824259,0.0031321564343427407
9,0.0014059873367556937,0.0079800199999999974
9,0.00051739126717708869,0.0059491967943747469
9,0.0010050111433116001,0.0075915020480846604
9,0.0011276455620462427,0.0076741521507976522
9,0.0003286065755871043,0.0046645919143735847
9,0.0011702360031210571,0.0077884178236633048
9,0.00044301575020434352,0.0056260585827494257
9,0.00052716072217584532,0.0060810502840242782
9,0.00059791267574478481,0.0065337612485013756
9,0.00054729868423723522,0.006328475916383758
9,0.00044987557097545867,0.0056371793458267492
9,0.0011248020649054923,0.0076509759796162995
9,0.00045315769911618837,0.005917520432306483
9,0.00031010936379307881,0.0043111155971206775
9,0.00083491308550213766,0.0072126699414382187
9,0.0014278816123300872,0.0080194699999999973
9,0.00060775706990949616,0.0065684659367630802
9,0.00078249125479514371,0.0070623138555654255
9,0.00043711001765186819,0.0054064454187004096
9,0.00027666362391980066,0.003393297605438118
9,0.00099219230138848148,0.0074397226644478077
9,0.00036358040990067212,0.0050295154363926521
9,0.00091998387840285065,0.0072989577947740747
9,0.00028223156009738251,0.0040952293628810366
9,0.0006444224614072649,0.0067713520153148002
9,0.0012914929284133022,0.007907823377123804
9,0.0012080149875112482,0.0078190141925461743
9,0.00072592222171017175,0.0069524528033207047
9,0.00073583101325308715,0.0070282652795458696
9,0.00038365817324638609,0.0051070089388738256
9,0.0008828036941453273,0.0072771391810540383
9,0.00080378260146229258,0.0071073253213435389
9,0.0009397115985899752,0.0073738107505902095
9,0.00041733119512477154,0.0053427028956010451
9,0.00052858875792012551,0.0061763963239822341
10,0.0013788379915971633,0.0079575296610999106
10,0.00024537181752091119,0.0023207947092321124
10,0.00039282035228516192,0.0052953880899388253
10,0.00055453828369844346,0.0063545580157693647
10,0.00058659222378004455,0.0065215518289972064
10,0.0014059873367556937,0.0079800199999999974
10,0.0010050111433116001,0.0075915020480846604
10,0.0011276455620462427,0.0076741521507976522
10,0.0003286065755871043,0.0046645919143735847
10,0.0011702360031210571,0.0077884178236633048
10,0.00044301575020434352,0.0056260585827494257
10,0.00052716072217584532,0.0060810502840242782
10,0.00059791267574478481,0.0065337612485013756
10,0.00054729868423723522,0.006328475916383758
10,0.0011248020649054923,0.0076509759796162995
10,0.00045315769911618837,0.005917520432306483
10,0.00083491308550213766,0.0072126699414382187
10,0.00060775706990949616,0.0065684659367630802
10,0.00078249125479514371,0.0070623138555654255
10,0.00036358040990067212,0.0050295154363926521
10,0.00028223156009738251,0.0040952293628810366
10,0.0006444224614072649,0.0067713520153148002
10,0.0012914929284133022,0.007907823377123804
10,0.0012080149875112482,0.0078190141925461743
10,0.00073583101325308715,0.0070282652795458696
10,0.00038365817324638609,0.0051070089388738256
10,0.00080378260146229258,0.0071073253213435389
10,0.00041733119512477154,0.0053427028956010451
10,0.00052858875792012551,0.0061763963239822341
10,0.00037295767680873242,0.0050958915283535553
10,0.001229275353094117,0.0078330186801752223
10,0.00087149401409151593,0.0072336989145373298
10,0.00047863780608860246,0.0059700466770554045
10,0.00069419421557410986,0.0068409717930763966
10,0.00026124055813694415,0.0036213517599154445
10,0.0014272274021416077,0.0080612756065351916
10,0.00027487665413390835,0.0037364280406148908
10,0.00072019799783738726,0.0070174345081370866
10,0.0007172199990391001,0.0069470104973386381
10,0.00044621542542334106,0.0056360592496913853
10,0.00087666213789943271,0.0074259111980727452
10,0.00098015714505272152,0.007463257631469912
10,0.00044738909769078051,0.0058116528964002575
10,0.00042989417529252442,0.0055359459444949619
10,0.00081931052010336864,0.0071389595447257509
10,0.00053066821491668903,0.0061869846539317356
10,0.00030547195086995708,0.0045290932269374581
10,0.00042984031866322137,0.0055202679808650798
10,0.00051590790468182058,0.0060345155158660945
10,0.00061981357794336372,0.0066435368281205663
10,0.00029657576511209498,0.0042645941318549341
10,0.0012665707484474449,0.0079016887944345412
10,0.0003536996166693663,0.0047329222362419892
10,0.00086511461674077222,0.0072283602209538677
11,0.0013788379915971633,0.0079575296610999106
11,0.00024537181752091119,0.0023207947092321124
11,0.0014059873367556937,0.0079800199999999974
11,0.0010050111433116001,0.0075915020480846604
11,0.0003286065755871043,0.0046645919143735847
11,0.0011702360031210571,0.0077884178236633048
11,0.00044301575020434352,0.0056260585827494257
11,0.00045315769911618837,0.005917520432306483
11,0.00078249125479514371,0.0070623138555654255
11,0.00036358040990067212,0.0050295154363926521
11,0.00028223156009738251,0.0040952293628810366
11,0.0006444224614072649,0.0067713520153148002
11,0.0012914929284133022,0.007907823377123804
11,0.0012080149875112482,0.0078190141925461743
11,0.00073583101325308715,0.0070282652795458696
11,0.00037295767680873242,0.0050958915283535553
11,0.001229275353094117,0.0078330186801752223
11,0.00047863780608860246,0.0059700466770554045
11,0.00026124055813694415,0.0036213517599154445
11,0.0014272274021416077,0.0080612756065351916
11,0.00027487665413390835,0.0037364280406148908
11,0.00072019799783738726,0.0070174345081370866
11,0.00087666213789943271,0.0074259111980727452
11,0.00098015714505272152,0.007463257631469912
11,0.00044738909769078051,0.0058116528964002575
11,0.00030547195086995708,0.0045290932269374581
11,0.00029657576511209498,0.0042645941318549341
11,0.0012665707484474449,0.0079016887944345412
11,0.00047715384825754056,0.0059633709840448378
11,0.0004981903744481483,0.0061557519920066826
11,0.00066561776435193967,0.0069028909264210849
11,0.00055699169658332309,0.0063913463777240422
11,0.00099580455764169853,0.0074972883194845234
11,0.00033236470982694004,0.0048536539488976448
11,0.00038957045849353941,0.0053337090491150825
11,0.00058826713338563322,0.0065647015474400638
11,0.00062473983206113421,0.0066501109623572328
11,0.0008630123136039678,0.0072366590604404047
11,0.00056124252822539202,0.0065228131923483271
11,0.00037861135376327393,0.0051091108068696484
11,0.00042572131316188005,0.0055426958434992178
11,0.00040243112537070207,0.0053487826966062899
11,0.00086079267953540828,0.007235494848126525
11,0.00051387920510587528,0.0062350970895655227
11,0.00044338110795857048,0.0056569939114410727
11,0.0011081645855595399,0.0076788025601752016
11,0.00079877118187384626,0.0072194587176135179
11,0.00057934883093037099,0.0065240123093115842
11,0.0004176110695534623,0.0055003954692778032
11,0.000696062641216609,0.0069673732544536454
11,0.00094463679373397579,0.0074576330853416599
11,0.00077407637803242194,0.0070312564775975106
11,0.00060667277603159559,0.0066469563679541557
11,0.00054388567060764431,0.0063762591305700908
11,0.0014963799825299595,0.0081573799999999988
12,0.00024537181752091119,0.0023207947092321124
12,0.0010050111433116001,0.0075915020480846604
12,0.0003286065755871043,0.0046645919143735847
12,0.0011702360031210571,0.0077884178236633048
12,0.00044301575020434352,0.0056260585827494257
12,0.00045315769911618837,0.005917520432306483
12,0.00028223156009738251,0.0040952293628810366
12,0.0012914929284133022,0.007907823377123804
12,0.0012080149875112482,0.0078190141925461743
12,0.00073583101325308715,0.0070282652795458696
12,0.00047863780608860246,0.0059700466770554045
12,0.00026124055813694415,0.0036213517599154445
12,0.0014272274021416077,0.0080612756065351916
12,0.00027487665413390835,0.0037364280406148908
12,0.00072019799783738726,0.0070174345081370866
12,0.00087666213789943271,0.0074259111980727452
12,0.00030547195086995708,0.0045290932269374581
12,0.00029657576511209498,0.0042645941318549341
12,0.00047715384825754056,0.0059633709840448378
12,0.0004981903744481483,0.0061557519920066826
12,0.00066561776435193967,0.0069028909264210849
12,0.00055699169658332309,0.0063913463777240422
12,0.00099580455764169853,0.0074972883194845234
12,0.00033236470982694004,0.0048536539488976448
12,0.00056124252822539202,0.0065228131923483271
12,0.00051387920510587528,0.0062350970895655227
12,0.00044338110795857048,0.0056569939114410727
12,0.00079877118187384626,0.0072194587176135179
12,0.0004176110695534623,0.0055003954692778032
12,0.000696062641216609,0.0069673732544536454
12,0.00060667277603159559,0.0066469563679541557
12,0.00054388567060764431,0.0063762591305700908
12,0.0014963799825299595,0.0081573799999999988
12,0.00030765002807911501,0.0045391399131230626
12,0.0012342092696484633,0.0079020642054408903
12,0.00086274069546976432,0.0073750581202786884
12,0.00083559542472258757,0.0072574049598417541
12,0.00070401319956316728,0.007004942913073158
12,0.0003587998545855534,0.0051156005645841551
12,0.00092787785689095871,0.0074695579188458405
12,0.00061463637740619321,0.0066533357856072943
12,0.0012263490807615397,0.0078383553799486333
12,0.00061219733951493644,0.006647310251861346
12,0.00052582021243403562,0.0063199343194212804
12,0.00083376142822507316,0.0072470274466188483
12,0.00076058473814107801,0.0070782783552440984
12,0.00074960328005302282,0.0070354022159947165
12,0.00024908997559619414,0.0024805018661443086
12,0.001090525715446366,0.0077388119598934251
12,0.00056887989376650189,0.0065479897538733489
12,0.0013050939304757975,0.0079547925997790273
12,0.00036957696315348474,0.00530237462856135
12,0.00037046528682359412,0.005398868825557691
12,0.00064338833552145583,0.006784600502584566
12,0.001350205089721879,0.0079624779369793404
12,0.00044400709908083821,0.0058263149405063793
12,0.0013993768959141169,0.0079996599999999987
12,0.00047876029655894619,0.0061037856646238703
12,0.0006382493364805006,0.0067673046132440389
12,0.00035427076863714119,0.0049901892678236243
12,0.00091780647577282127,0.007444933823992291
12,0.00058379322813994778,0.0065681855118765132
12,0.0010682658455171946,0.0076121979331372014
12,0.00042368471622537742,0.0055436015187282032
13,0.00024537181752091119,0.0023207947092321124
13,0.0010050111433116001,0.0075915020480846604
13,0.0011702360031210571,0.0077884178236633048
13,0.00045315769911618837,0.005917520432306483
13,0.00028223156009738251,0.0040952293628810366
13,0.0012080149875112482,0.0078190141925461743
13,0.00073583101325308715,0.0070282652795458696
13,0.00026124055813694415,0.0036213517599154445
13,0.0014272274021416077,0.0080612756065351916
13,0.00072019799783738726,0.0070174345081370866
13,0.00087666213789943271,0.0074259111980727452
13,0.00030547195086995708,0.0045290932269374581
13,0.00029657576511209498,0.0042645941318549341
13,0.0004981903744481483,0.0061557519920066826
13,0.00066561776435193967,0.0069028909264210849
13,0.00056124252822539202,0.0065228131923483271
13,0.00051387920510587528,0.0062350970895655227
13,0.00079877118187384626,0.0072194587176135179
13,0.000696062641216609,0.0069673732544536454
13,0.00054388567060764431,0.0063762591305700908
13,0.0014963799825299595,0.0081573799999999988
13,0.00030765002807911501,0.0045391399131230626
13,0.0012342092696484633,0.0079020642054408903
13,0.00086274069546976432,0.0073750581202786884
13,0.00070401319956316728,0.007004942913073158
13,0.0003587998545855534,0.0051156005645841551
13,0.0012263490807615397,0.0078383553799486333
13,0.00052582021243403562,0.0063199343194212804
13,0.00083376142822507316,0.0072470274466188483
13,0.00024908997559619414,0.0024805018661443086
13,0.001090525715446366,0.0077388119598934251
13,0.00056887989376650189,0.0065479897538733489
13,0.00036957696315348474,0.00530237462856135
13,0.00037046528682359412,0.005398868825557691
13,0.00044400709908083821,0.0058263149405063793
13,0.00047876029655894619,0.0061037856646238703
13,0.0006382493364805006,0.0067673046132440389
13,0.00035427076863714119,0.0049901892678236243
13,0.00058379322813994778,0.0065681855118765132
13,0.00025861203521115937,0.0026838940566568069
13,0.00025992083917342922,0.0035179698022529916
13,0.00058882276689143428,0.006641462129833073
13,0.00027362880389321083,0.0037905971888204924
13,0.00055851981574426722,0.006497226063467039
13,0.00033331256970924278,0.0049377271479163782
13,0.00032634509598058781,0.0049041904059788938
13,0.0010277175313888394,0.007635909319407508
13,0.00080751921765402082,0.0072321015705710274
13,0.0007904939643675773,0.0072180646359185606
13,0.00054680682658654655,0.0064712811283403442
13,0.00041478954515827387,0.0055474041519633773
13,0.0014757679599818011,0.0081417799999999995
13,0.00047585421357460321,0.0060425682149479023
13,0.0014133158631418478,0.0080368200000000001
13,0.00051495690412325305,0.0062941191051177252
13,0.00062422415450096773,0.0067431333415175444
13,0.0009150371159533532,0.0075124510632729848
13,0.00060452349565447497,0.006689138181305912
13,0.00063907396225522124,0.0068634504941833367
13,0.0013195107961559724,0.0080066570981219345
13,0.000835560422466025,0.007330077556655182
13,0.0011421327581304997,0.0077472594880015839
13,0.0011696837743746392,0.0077825070253667045
13,0.0012361674060972281,0.0079569188627937517
13,0.00061171663907121727,0.0067351850411424569
13,0.00034828694617315806,0.0049599840894167333
13,0.00043029434909486262,0.0058209702524732532
13,0.00065047522318781661,0.0068866304966172581
13,0.00053087700548978063,0.0063291965275504283
13,0.00074081837349336196,0.007080978084633917
14,0.00024537181752091119,0.0023207947092321124
14,0.0010050111433116001,0.0075915020480846604
14,0.0011702360031210571,0.0077884178236633048
14,0.00045315769911618837,0.005917520432306483
14,0.00028223156009738251,0.0040952293628810366
14,0.00026124055813694415,0.0036213517599154445
14,0.00087666213789943271,0.0074259111980727452
14,0.00030547195086995708,0.0045290932269374581
14,0.00029657576511209498,0.0042645941318549341
14,0.0004981903744481483,0.0061557519920066826
14,0.00066561776435193967,0.0069028909264210849
14,0.00056124252822539202,0.0065228131923483271
14,0.00079877118187384626,0.0072194587176135179
14,0.000696062641216609,0.0069673732544536454
14,0.00030765002807911501,0.0045391399131230626
14,0.00086274069546976432,0.0073750581202786884
14,0.0003587998545855534,0.0051156005645841551
14,0.00024908997559619414,0.0024805018661443086
14,0.001090525715446366,0.0077388119598934251
14,0.00056887989376650189,0.0065479897538733489
14,0.00036957696315348474,0.00530237462856135
14,0.00037046528682359412,0.005398868825557691
14,0.00044400709908083821,0.0058263149405063793
14,0.00047876029655894619,0.0061037856646238703
14,0.0006382493364805006,0.0067673046132440389
14,0.00058379322813994778,0.0065681855118765132
14,0.00025992083917342922,0.0035179698022529916
14,0.00058882276689143428,0.006641462129833073
14,0.00027362880389321083,0.0037905971888204924
14,0.00033331256970924278,0.0049377271479163782
14,0.00032634509598058781,0.0049041904059788938
14,0.0010277175313888394,0.007635909319407508
14,0.0007904939643675773,0.0072180646359185606
14,0.00054680682658654655,0.0064712811283403442
14,0.00047585421357460321,0.0060425682149479023
14,0.00051495690412325305,0.0062941191051177252
14,0.00062422415450096773,0.0067431333415175444
14,0.0009150371159533532,0.0075124510632729848
14,0.00060452349565447497,0.006689138181305912
14,0.00063907396225522124,0.0068634504941833367
14,0.0013195107961559724,0.0080066570981219345
14,0.000835560422466025,0.007330077556655182
14,0.0011696837743746392,0.0077825070253667045
14,0.0012361674060972281,0.0079569188627937517
14,0.00061171663907121727,0.0067351850411424569
14,0.00043029434909486262,0.0058209702524732532
14,0.00065047522318781661,0.0068866304966172581
14,0.00053087700548978063,0.0063291965275504283
14,0.00074081837349336196,0.007080978084633917
14,0.00094734325471253667,0.0075208097637501593
14,0.00080391413176450336,0.0072926947881486849
14,0.0011907272339980589,0.007793278612019049
14,0.00045304528769852918,0.005831797468237262
14,0.00052489028049044876,0.0063261347188190977
14,0.00032533612240094953,0.0048196566477655403
14,0.00042459537688196416,0.0057670240829064516
14,0.0004563694343677458,0.006032845797033299
14,0.0012043265012820171,0.0078394469305906773
14,0.00074601598012798153,0.0071763867149914323
14,0.00040974696244549911,0.0056515233574939419
14,0.00031669374853470042,0.0046390647840360375
14,0.00067559255632045686,0.0069077542354893133
14,0.00070011333361352139,0.0070503320382546758
14,0.0014537263858240368,0.0081048253120438556
14,0.00059441129158999291,0.0066519378933520687
14,0.0011074198042803449,0.0077477836773765761
14,0.0014672816389509232,0.0081629599999999986
14,0.00049834733986735573,0.0062386472771628169
14,0.00029284535075736512,0.0042015880134481463
14,0.00037780387284481689,0.0054185846337492178
14,0.00034729200601881524,0.0050889814760652526
14,0.00082634340595120342,0.007317706365126124
14,0.00087365620986584193,0.0073940148516570669
14,0.0005388193560472563,0.0064100560795250132
14,0.001409574871199135,0.0080799826938557102
14,0.00055001226662744701,0.0065185353262340448
14,0.00025143908975638906,0.0033004354771290034
14,0.0013661626490414558,0.0080279988732138083
14,0.0014928680270784409,0.0081903699999999989
14,0.0014016144201905363,0.008044417678275061
14,0.00060959692813283676,0.0067328113751612224
14,0.0011325804452709356,0.0077555898532616343
14,0.0012181539276653443,0.0079137091396954459
15,0.00024537181752091119,0.0023207947092321124
15,0.00028223156009738251,0.0040952293628810366
15,0.00026124055813694415,0.0036213517599154445
15,0.00087666213789943271,0.0074259111980727452
15,0.00030547195086995708,0.0045290932269374581
15,0.00029657576511209498,0.0042645941318549341
15,0.00066561776435193967,0.0069028909264210849
15,0.00056124252822539202,0.0065228131923483271
15,0.00079877118187384626,0.0072194587176135179
15,0.00030765002807911501,0.0045391399131230626
15,0.0003587998545855534,0.0051156005645841551
15,0.00024908997559619414,0.0024805018661443086
15,0.001090525715446366,0.0077388119598934251
15,0.00056887989376650189,0.0065479897538733489
15,0.00036957696315348474,0.00530237462856135
